layer,n_pairs,mean_delta_mlp,mean_delta_attn_total,mean_delta_head_0,head_0_ci_low,head_0_ci_high,mean_delta_head_1,head_1_ci_low,head_1_ci_high,mean_delta_head_2,head_2_ci_low,head_2_ci_high,mean_delta_head_3,head_3_ci_low,head_3_ci_high,mean_delta_head_4,head_4_ci_low,head_4_ci_high,mean_delta_head_5,head_5_ci_low,head_5_ci_high,mean_delta_head_6,head_6_ci_low,head_6_ci_high,mean_delta_head_7,head_7_ci_low,head_7_ci_high,mean_delta_head_8,head_8_ci_low,head_8_ci_high,mean_delta_head_9,head_9_ci_low,head_9_ci_high,mean_delta_head_10,head_10_ci_low,head_10_ci_high,mean_delta_head_11,head_11_ci_low,head_11_ci_high,mean_delta_head_12,head_12_ci_low,head_12_ci_high,mean_delta_head_13,head_13_ci_low,head_13_ci_high,mean_delta_head_14,head_14_ci_low,head_14_ci_high,mean_delta_head_15,head_15_ci_low,head_15_ci_high,mean_delta_head_16,head_16_ci_low,head_16_ci_high,mean_delta_head_17,head_17_ci_low,head_17_ci_high,mean_delta_head_18,head_18_ci_low,head_18_ci_high,mean_delta_head_19,head_19_ci_low,head_19_ci_high,mean_delta_head_20,head_20_ci_low,head_20_ci_high,mean_delta_head_21,head_21_ci_low,head_21_ci_high,mean_delta_head_22,head_22_ci_low,head_22_ci_high,mean_delta_head_23,head_23_ci_low,head_23_ci_high,mean_delta_head_24,head_24_ci_low,head_24_ci_high,mean_delta_head_25,head_25_ci_low,head_25_ci_high,mean_delta_head_26,head_26_ci_low,head_26_ci_high,mean_delta_head_27,head_27_ci_low,head_27_ci_high,mean_delta_head_28,head_28_ci_low,head_28_ci_high,mean_delta_head_29,head_29_ci_low,head_29_ci_high,mean_delta_head_30,head_30_ci_low,head_30_ci_high,mean_delta_head_31,head_31_ci_low,head_31_ci_high
10,120,-0.0013942661928012968,0.045016467299622796,0.001969757971043388,0.0018189515747750798,0.002179173791858678,0.002402070956304669,0.001801937430088098,0.0028752012252031517,0.0015286925559242566,0.0013348439207766206,0.0017810722762563577,0.0013921287686874469,0.0010493558583160242,0.0017157364407709489,-0.00014810737144822875,-0.00034205332815569515,3.729147574631483e-05,0.0031704114750027656,0.0027877445744040113,0.0035517578940683354,-3.2278033904731275e-05,-0.0001249633263796568,6.291374098509547e-05,0.0017016985220834613,0.0015185308532090858,0.001901959629030898,-0.0007124205119907856,-0.0012105142739407407,-0.00020369292809239948,0.0015019904046008985,0.0012770139010778317,0.0016917540148521462,0.00031833020815004903,-0.0005892812434467487,0.0011983227963598133,-0.0004537681156458954,-0.0009650539311405736,5.202663470602862e-05,0.001955854151553164,0.0006897463261460264,0.0032767856474189704,0.001978161729251345,0.0010149058575431506,0.0029964309158579754,0.0014239274508630235,0.0009596262927516364,0.0018273028498515486,6.202780253564319e-05,-0.0002707434397113199,0.00037710868326636636,0.0009653402531209092,0.0006144686012218395,0.0012414295203052462,0.006601984146982431,0.005999902197315047,0.007442551460893203,0.002835401698636512,0.002459198459594821,0.003254195580181355,0.0016109172875682512,0.001360515409614891,0.00186801421106793,0.002665264873454968,0.001690797230694443,0.003739942085618771,0.0006767293865171572,-0.001337995421490632,0.002889957892378637,-0.005259720040097212,-0.007071545136423083,-0.003637831288263746,0.0021173386368900536,0.0018911183815604696,0.0023381972867840277,3.675489375988643e-05,-0.0012437029043212533,0.0015102756101017193,-0.0011691655750231196,-0.0028057724081736526,0.00030577078694477407,0.0006197948784877857,0.0003753760136896744,0.0008489466935861855,0.0015223894190664093,0.0013267573477545134,0.0016758463664640051,0.0032126127897451322,0.0021070780880594,0.00428512890667965,0.0024292485400413473,0.0019089306514554966,0.0028935430596660197,0.0009032023139297962,0.0007804369563624884,0.0010311423073289915,0.007189895833532015,0.005026829203901191,0.008877923241816459
11,120,0.008390188574170072,-0.08600644314428792,0.005999250213305155,0.005189687376841902,0.006671592011116445,-0.0028637795243412257,-0.00719736736107734,0.000876760500056354,-0.004188707478654881,-0.005007857382297516,-0.003636277778617417,-0.0006566016546760996,-0.0008307713113996821,-0.0004282276397376944,-0.0007365597256769736,-0.001038440744159743,-0.00044067337507537266,0.001742050414516901,0.0011534230564332877,0.002505617271623729,0.0036810385606562096,0.0027891346118606936,0.0044782409878098405,-0.007505912714016934,-0.00832098726707045,-0.006525788133731112,-0.012993364117573947,-0.015143239542424757,-0.010847250059935809,-0.0024905884308585274,-0.003760691485949792,-0.0013255880012487374,-0.021582764127136517,-0.024524384379813757,-0.01896924748502594,-0.009136871644295752,-0.010253417365990268,-0.00796813437230109,-0.002348351350519806,-0.0028263776899742276,-0.001836224643338938,-0.0007071326127819096,-0.0010745848215932105,-0.00041904629086881575,0.004450019169598818,0.0039720513165229935,0.0049576116908186425,-0.0004678223883577933,-0.0006840733425633516,-0.0002778429119886523,-0.008684119706352552,-0.00979224196014305,-0.007351845956873152,-0.0026308736375843483,-0.0039465150337976715,-0.001011541454160277,-0.003215044744623204,-0.0038391469904066372,-0.002610313276721475,0.00042433819617144765,-0.00017470152975874952,0.000988974687206791,0.0008729752308378617,0.0006918853472840661,0.0010802276725492747,-0.005015002470463515,-0.005668398317648098,-0.004390644259595624,0.0015714852372184396,0.0013772719357317935,0.0018330719234654679,-0.013800374950127056,-0.015658455319256366,-0.011928343100298661,0.009200283240837355,0.007411237034248188,0.011170480077659396,0.002695683172593514,0.0021684356000817692,0.0031280368535468975,-0.0014816223255669078,-0.0020455151720670983,-0.0009862255929814039,0.0033498944792275625,0.0028514073168238005,0.0038151417057573174,-0.0010402014090990027,-0.0014674627250254465,-0.0005514133737112093,-0.007326193014159798,-0.008274176537039846,-0.00605802510176242,-0.012011850470056136,-0.013589327574397127,-0.010421801477981111,0.0008902774376717085,0.0002682641593613274,0.0015563083353238956
12,120,0.030403783172369005,0.07765102136860756,0.0020094392355531456,0.001157474152278155,0.0026475884808072198,0.003929853641117613,0.003318550370167941,0.004427954624018942,0.004540474868069092,0.004054492083378136,0.005052692688380678,0.004692127835005522,0.004094795386772603,0.005331380704107384,0.0019320980180054903,0.001340772978340586,0.0024278657045215366,0.0033726426772773266,0.0030412452241095405,0.003716514381424834,-0.0031166700762696566,-0.0035828241096654287,-0.002714389296791827,0.002895725890994072,0.0023946028598584236,0.003384147967056682,0.004956827778369188,0.004062828056824704,0.0057548159911918135,0.0023205002769827844,0.0020220609637908635,0.0026192013993083184,0.011175569496117532,0.008193248385214248,0.013726163100218397,0.0031102359294891357,0.0023260940308682623,0.003960643261768078,0.003915036221345266,0.0027673371500956515,0.00506830987908567,0.003570089054604371,0.0031301936965125302,0.003934438025268415,-0.0029757476266240703,-0.004991528220222486,-0.0013212017622815139,0.004914789165680607,0.004096479010962261,0.005749773350156222,-0.0003366623694698016,-0.0008455705279872442,0.00013488344363092128,0.006222875912984213,0.005405479922580223,0.007175365510241437,-0.00033425853277246155,-0.0005886607459979133,4.998810084847102e-05,-0.0018920881208032369,-0.0023517968292192867,-0.0014415089708442494,0.004766591498628259,0.00418328165425919,0.005602977523036921,0.0009384234668686986,0.0006182320303438853,0.0012334000670428697,0.0003558525427555045,-0.0016189594799652695,0.002008691196000048,0.0010645805586439868,-3.331396069067219e-05,0.001957789660082198,-0.002570761445288857,-0.0030300637202647827,-0.0019970271682056293,0.0026370101453115544,0.0023252524435520175,0.0029796758550219233,0.0024721429023581245,0.0018013971499749458,0.003262563428628103,-0.007891153451055288,-0.00885441317067792,-0.0070630191910701495,0.024111888107533255,0.021647471712203697,0.026713686568740135,-0.0008334433659911156,-0.0012906969233881683,-0.00040411499484131736,0.0030798552247385184,0.0021486928022447197,0.004017076584277674,-0.005382824091551205,-0.006510532501076038,-0.004447534769812289
13,120,-0.0024570316231499116,0.04827155687574607,0.0020604250642160577,0.0003585826380488773,0.004013891733872393,0.0031347195462634167,0.0025449095895358673,0.0035691587448430555,-0.0015772833799322446,-0.002013627220294438,-0.001269623548141681,0.0064399835032721365,0.005550185429553191,0.007648265239937852,0.0014418790175113826,0.0009203195238175492,0.002224632184564446,0.001898736118649443,0.0007514365007712816,0.003160483433942621,0.00522411847487092,0.004324292026770611,0.0060822807923735425,-0.0008657795997957389,-0.0016370845128161212,-0.00012230738143747088,0.00026994006087382636,-0.0008778227803607782,0.0014393006009049696,0.0019393556712505719,-0.0003308479554834775,0.003309191868853909,0.009619825007393955,0.008341404687768469,0.010546150998755667,0.011862180036647867,0.009410909367337203,0.014435233034794992,0.009810405682461958,0.008611542076493303,0.010746771432265326,0.00019946431275457143,-0.00021613252994332773,0.0006360550526490744,0.009971941219797978,0.007550173672886255,0.0117579391427959,0.0052036365338911615,0.0037702105646409715,0.006443577518803067,-0.009358110061536232,-0.011067911099720126,-0.007734731224675973,0.0031102843039358657,0.0013288883864879609,0.0047438901074929145,-0.00874323727718244,-0.009807549951753269,-0.0077351446894075105,0.0011052258002261321,-0.00043397862386579313,0.002329868273033449,0.010730173904448748,0.00954363814011837,0.011786501198075712,-0.0021163291297852994,-0.0026928669939904164,-0.0016172502632252875,0.010179177143921454,0.00891601668476748,0.011550353364630913,0.0004734586691483855,-0.00018253508062722782,0.001254339249571785,0.00012996850224832694,-0.0018181155781106402,0.0028414206171873953,0.0035411547520197927,0.0022927095787599683,0.004630208760888005,0.005743314686696976,0.0050603163705090996,0.006658949707634747,-0.018858737104649966,-0.02204011319374937,-0.016497808938875095,-0.003011359584828218,-0.004000602612892787,-0.0021174931634838387,-0.010774771112482994,-0.013437690096034202,-0.008774729928409216,0.004076344611045594,0.0030817085443413817,0.005003014011066019,-0.004588548497607311,-0.005080840256996453,-0.00427707135444507
14,120,-0.007215776294469833,0.15988613799757634,0.018318071536486968,0.015489993871936652,0.021284921387026163,-0.012777991433783125,-0.017312102474291654,-0.008800667794033268,0.006442095160794755,0.005824346417017902,0.007054652414978287,-0.0027327934900919595,-0.0036176084329296527,-0.0017107496806420402,-0.023983276557798187,-0.026679825334188837,-0.019773937364419306,0.013961008641247948,0.010678107222774997,0.017351819643517955,0.009608233983938893,0.007473892520065419,0.01201901061557388,0.03750331327319145,0.03461994372618695,0.04124783938440184,0.004307291113461057,0.0026622751102938005,0.005680529227247459,-0.009199778134158502,-0.010629467223382866,-0.00767566914970909,0.0018583977905412515,0.0015589640215815355,0.0022074726771097626,0.03523499400665363,0.03189736401817451,0.03822862711579849,-0.0160859911236912,-0.018138298943910437,-0.013414710168144668,0.016124986647628247,0.013227872377998816,0.019011900177089654,0.011863059736788273,0.010280881728976964,0.013535699731049435,0.006060794244209925,0.005453667327140768,0.006864445008492717,0.0014288213918916882,0.0006589940221359333,0.0022734183247666803,0.014918135354916255,0.013427918752034506,0.016484856762302418,-0.0028390345571096985,-0.0041115445810040304,-0.0016050401585137794,0.007442367278660337,0.005449959033479293,0.009992996537475844,0.0018446144259845218,0.0013239509862614796,0.0021492924096916492,0.011902252150078615,0.010808683705205718,0.013315897998400031,0.007043148608257373,0.006062055525059501,0.00781573667889461,0.0013763873178201417,0.00040008826074578493,0.002202353451187567,0.0035210422861079375,0.0028085839150783914,0.004261058574387183,0.003878481686115265,0.00318051142753878,0.004696333710259447,-0.001273656248425444,-0.00194281538327535,-0.0006226011082374806,0.007532247932006916,0.006143451558891684,0.009089839486793302,0.0011735670967027545,0.00023604269605129958,0.0020941066358742925,0.003016187467922767,0.00234142528148368,0.0036382386522988476,-0.009044306558401634,-0.011169877976450759,-0.005679531613617049,0.011463466969629129,0.010176378088071942,0.012276309314959993
15,120,-0.02972752650578817,-0.0192804446502123,-0.012158658844418824,-0.016941114588989878,-0.008067663575056942,0.0033089429838582874,0.0027069847547682,0.0039038771330766994,0.03891628182027489,0.028137306801897164,0.049342588355454305,-0.003024968225508928,-0.004940854939244067,-0.0010266631026752313,-0.004304706770926714,-0.005259861866749513,-0.003642073897838903,-0.004304968658834696,-0.006671780035831034,-0.0017299861127200284,-0.004571806453168392,-0.005453355505208795,-0.003362990613871565,-0.0009302016192426284,-0.0015336183446925133,-0.0003544818400405353,-0.0029355645179748534,-0.003325299294665456,-0.002410739159677178,-0.006274735275655985,-0.007188675413684299,-0.005467364400004347,-0.0018686100685348114,-0.0029938580130692573,-0.0006834671277708093,-0.00981782415571312,-0.012145462757907807,-0.008032010087432961,0.0043841418344527485,0.0038761348442252104,0.004856762819690629,0.001115016359835863,0.00015597858330390106,0.0019697907130466763,-0.005950577308734258,-0.008121624052679787,-0.003966829776375868,0.004281248897314072,0.0035409447981510312,0.005258660678906986,0.004301775091638167,0.003082538527378347,0.005529563662906488,-0.002730528994773825,-0.002979770388143758,-0.002503182178673645,-0.00355714683731397,-0.005846329352158742,-0.0013750597496982677,-0.006903936327823127,-0.00861926495160636,-0.005051175474509366,0.0043795706238597635,0.003943831569049507,0.004895712406917786,-0.007218118586267034,-0.008301689615133606,-0.006165716935647652,-0.0030215503900156665,-0.0037792666142922823,-0.001969143886769113,0.0010789567022584379,0.0005155002295699281,0.0016603210926405144,0.00657742564411213,0.004540966716983045,0.008440523618871034,0.0019393759469191233,0.0007727384563380232,0.002886803170549683,-0.009166101180016994,-0.010398263085323076,-0.007717453845155736,-0.002365815880087515,-0.0033340696311400585,-0.001196726577472873,0.012654638104140758,0.010770065186855695,0.014817793662271773,-0.008763529108061144,-0.011653547879201748,-0.006238387119616771,-0.0037032850241909424,-0.005156461617540724,-0.0022026455981540498,0.0013548155683868876,0.0009272017625335138,0.0017983277238575585
16,120,0.014228678141565372,0.027174347580876203,-0.0007575468296029916,-0.0037586861386565335,0.002287340428253324,0.011422105506062508,0.010444193735408286,0.01223894429548333,0.01108542646591862,0.0077693692949833346,0.014197891425380171,0.005291312808791796,0.004761460684239864,0.005906187508565684,-3.3108924981206656e-05,-0.0015124172290476659,0.0012579837685916554,0.0009035811914751927,0.00017817522205101948,0.0016823603263280043,0.015945132880005985,0.013853987026086543,0.01804452164903826,-0.002009122034845253,-0.003163087503344286,-0.000630499737550664,0.018052969065805276,0.015862617450766264,0.019689296268237132,-0.013152806922638169,-0.01539096203574445,-0.010953488062562734,0.01991225463959078,0.01710264154903901,0.022416571193995576,-0.0060009600672249995,-0.006641519024366668,-0.005218136507028249,-0.0002361098537221551,-0.0011519645556109027,0.0005762965893760942,-0.0032139413718444607,-0.0040294111598632295,-0.002055778909513419,-0.00562243145929339,-0.006445171946882814,-0.004454721267393326,-0.0015008537409206232,-0.0024896023069353153,-0.0003816127959483618,0.0047050004087698955,0.004155907861713786,0.0053131395646293334,0.0009039233050619562,-0.0011668464364872004,0.00279593914165161,0.003627490003903707,-0.0004962005679650853,0.008182518426716943,0.007803899529001986,0.006261026320668558,0.009788008303051654,-0.000738715132077535,-0.0011870669088481615,-0.0002881066497260089,0.003480271773878485,0.0030081322716917686,0.003943903474573744,-0.0009252434751639764,-0.0020066329111189892,3.2956765498965934e-05,-0.046022223254355295,-0.05068522397370543,-0.04125777083953532,0.0012247818832596144,-0.002660166786517948,0.005384750904049724,-0.008288185112178326,-0.00946538673248142,-0.0073120317646923165,-0.0015139744034968316,-0.0024015602204599416,-0.000603686507286815,0.024839979140476014,0.02082962595518135,0.02814165778972286,-0.004483288386836648,-0.005480173939140513,-0.003347746526900058,-0.0033223777078092097,-0.004919912296754774,-0.0017931766437444215,-0.0034689524055769045,-0.006758392453872754,0.0008944284835403447,-0.0007339399385576447,-0.0031529151442615936,0.001014021511849326
17,120,-0.013508475098448495,-0.09735395915340632,-0.018148915221293766,-0.019791438101480405,-0.016414819151783985,-0.0158278647189339,-0.017372410154591,-0.01407095760262261,-0.006511633346478144,-0.007193920148226122,-0.005572916876214246,-0.03893264637639125,-0.0423803029814735,-0.036192675343093776,-0.005078403791412711,-0.006011600523876647,-0.00402512574607196,-0.0019963227522869905,-0.004532963713475813,0.00022965713559339375,0.0031514022033661605,0.0009868456966554125,0.005569037194363772,-0.043453900252158444,-0.05031399274322514,-0.035815772480176145,-0.005241601487311224,-0.0068476027676175975,-0.004039117197292702,0.01751077442119519,0.014727469445012199,0.020203062004681357,-0.00035462559511264163,-0.0030886502703651787,0.002341762192857758,-0.0025558705752094586,-0.0049793593399226664,-0.0005161264507720933,0.014131566563931604,0.012530797622942676,0.015798591786297035,0.02601858586228142,0.019990716578322465,0.031927455601010776,0.003847401744375626,0.0017079128767363728,0.005778029395733025,-0.0008406725867340962,-0.0015513120063891015,-0.00017717723889897335,-0.0019200633745640517,-0.0026529032684629783,-0.0013818736933171752,3.407153223330776e-05,-0.0001140421632832537,0.00023506923103316964,-0.0015389640349894762,-0.0017148783614781375,-0.0013647205685265362,0.004563895744892458,0.003665565935273965,0.005395581538323313,-1.9174177820483842e-05,-0.00022613097409096856,0.00018231077245824655,-0.007114017529723545,-0.009015501924635221,-0.004900834597453167,-0.008139799779746682,-0.009794972242088988,-0.006962633442696341,-0.0015509515069425106,-0.0017841240823812162,-0.0013451132182187094,-0.004332955616215865,-0.0073687006207183,-0.0023760774506566447,0.004518883520116409,0.0038005811162292956,0.005182372415632319,-0.0028953101951628923,-0.00394469561559769,-0.0015935560859118927,-0.002981153099487225,-0.0032898258347995577,-0.002677007557358593,0.005398240646657845,0.0040315018995897844,0.0067850114030685894,-0.005175621085800231,-0.006978744671020346,-0.003169793918010937,-0.0023002548220877844,-0.00299452232895419,-0.0017854391645717746,0.0003819405334070325,0.00026719915030601744,0.0005351595847362962
18,120,0.018839308619499208,-0.11419698138003392,-0.009007132433665296,-0.010131032348726875,-0.007830216134704339,0.009377627827537557,0.007795610820370106,0.010829378744820133,0.06039315085314835,0.05616236165204706,0.06578207460843259,-0.040295603318372744,-0.04287835587902616,-0.03717281737282368,-0.07715223017148673,-0.08214091581835722,-0.07003169322628916,-0.010426293701554339,-0.011790648789998765,-0.009134755906804156,-0.0016532971058040857,-0.002292960840277374,-0.0010495110740885143,-0.005701657190608482,-0.007833058769174386,-0.0036029282476132125,0.02660449796821922,0.02439939809322823,0.02882980665308423,0.00044930861331522466,-0.0002682357875164598,0.0011112821470790851,0.0007113749316583078,0.000493742711065958,0.000952488629457851,0.012398178052778045,0.010394994861368712,0.013974323850901176,-0.03984268387624373,-0.04271262033464154,-0.036808418690149364,-0.009482174678123557,-0.011750108506093966,-0.00666351090806226,0.017586152732837944,0.015852840178995395,0.01886659629594457,-0.027075275662355125,-0.02998030158506784,-0.020911857194053786,-1.4483672566711903e-05,-7.532698199308168e-05,5.1057456294074616e-05,0.00413479160827895,0.003584028109908104,0.004642121962970123,-0.0015749864590664704,-0.0017619838829462727,-0.001392124853640174,0.00010113191480437914,-0.0009129401086829603,0.0011808830181447168,-0.0056423542089760305,-0.006467665118398145,-0.004922921519028023,-0.008043342549353839,-0.010224414779028546,-0.004903481565415863,-0.017660347372293474,-0.021285096583887934,-0.013567967964336278,-0.002233985927887261,-0.003475114752848943,-0.00128876025788486,0.0058325594291090965,0.004704930747005467,0.006997897945887719,-0.010434040147811175,-0.012644937490501131,-0.008309521059272813,-0.0005119932349771262,-0.0007623371621593833,-0.0002710064770265794,-0.004337057005614042,-0.00799895980861038,-0.0014153999555856001,0.005901290848851204,0.004512717647012323,0.007421106620846935,0.010837086732499302,0.010007605728363463,0.011720044456887988,0.004924863313014309,0.004460058148251846,0.0054630367155186835,-0.0023600574893256026,-0.0026617331550611804,-0.002112249582617854
19,120,-0.017122958049488563,-0.004689330176915973,0.012614554516039789,0.011543192950969871,0.013735735067942489,-0.006388207493970791,-0.006914468236888448,-0.005813863815274091,-0.012313561358799538,-0.014735917979463314,-0.009968108989996836,0.0022422602516598998,0.0017853540510986933,0.0027523000838118607,0.0006489618584358444,-0.000672398095242291,0.0019190321428080397,0.0013729026075452566,0.000202905274151514,0.002340607719767528,0.006414665894893309,0.00484321711982678,0.007941882592761735,-0.00570685255030791,-0.006527985446543122,-0.005105870619881899,-0.0038328866319109994,-0.006139195418606202,-0.0021067140984814634,0.002980193394857148,0.002654667927999981,0.0033257296427230657,-0.013754121140421679,-0.01635427320317831,-0.011492863741780941,0.006796235020738095,0.005973076843753612,0.007973689623371076,0.008483796543441714,0.007549642593755076,0.009575656499170387,0.0045979086348476505,0.003806281190093917,0.005611904847707289,-0.03204042539776613,-0.03468841434980277,-0.029735344367606255,0.0002049593875805537,-0.00013593021392201385,0.0005493730376474556,0.008730916017278408,0.0076781855226242144,0.009996057279446783,0.0320588448860993,0.028914240271745557,0.0349154571275964,0.08888316825032234,0.08187875765637727,0.09692225381421546,0.0022342473074483376,0.0015724009963256928,0.0029434650229328923,0.0050872715752727045,0.0038511772100173402,0.006518247721833176,-0.00783003965819565,-0.010330542846447013,-0.005543241045767597,0.0008649095427244902,0.0006342278883676045,0.001142683002205255,0.07240490862556423,0.06479871534538688,0.08110155304175956,-0.015349407439740996,-0.017181557126459666,-0.013182580745196902,0.023906446062028408,0.0211191683219901,0.026729355908949703,-0.00591189981981491,-0.007024674936255906,-0.004650043723425673,0.006143653097872933,0.002901300052374912,0.008821959882431353,-0.17011092068472256,-0.18176795073377436,-0.16032432451553177,-0.01791443085918824,-0.020784906241266676,-0.015372934086093058,0.0013519301156823835,0.0007426700096887847,0.0019014854482763135,-0.001559310732409358,-0.002079108060958485,-0.0009225569467525933
20,120,-0.011268094779613118,0.22530319661115453,0.0008482013518611591,-0.0014006100660966087,0.003207215816170598,0.003789742290973663,0.002513668240668873,0.005151878596904377,0.009529082894247646,0.007542595197010087,0.011680690544550693,0.021106722050656876,0.019359319118084386,0.022676337248800943,0.018279400584287942,0.014063499734426537,0.022447574256802907,-0.008778083355476458,-0.009836337126325817,-0.007888559931501126,-0.01712523150878648,-0.019108611549988077,-0.015432130559929647,-0.005055204064895709,-0.0062897397496271875,-0.003682233398236957,0.00432432017599543,0.003662933713446061,0.005173609495783845,0.002057468704879284,0.001652188600661854,0.0025498528953175987,0.006170967236782113,0.005457028687621156,0.006920877548982389,0.006068129387373725,0.005224359736312181,0.006971397037850691,-0.02265241745238503,-0.025115278169202306,-0.020573743801408757,0.008258539453769724,0.006761712333342681,0.009539785152301191,0.006849203320840994,0.003913674478729566,0.009456737237051129,0.0014554527588188648,0.0010750475326009716,0.001788845992220255,-0.06648632253830632,-0.07064350071401956,-0.0628516585471031,0.009805479114099095,0.005510847199378379,0.013924088391552989,0.0017154099186882377,0.0005738018047607814,0.0028117701219161967,-0.0022797486609003196,-0.0034606066676739528,-0.0010044409604597617,0.013905955742423733,0.008619464289222379,0.02066475385877614,0.032058198812107246,0.028837185606049996,0.03651796689722686,0.045228393756163617,0.04111588576076125,0.04954320853968966,-0.0007840184417242806,-0.002002753998967819,0.0003280599618058961,0.055621706197659174,0.051175087583251296,0.06066923436087866,0.02027979420963675,0.01837867470962616,0.022434196923859416,0.018591879535233603,0.016357812196220036,0.021580772732365097,0.005101505260487708,0.003385074071654041,0.006395706850332013,0.028969584471390895,0.0244356791479125,0.03197887063598803,0.02599499286346448,0.024368164346863827,0.027729838111554272,0.0073978911833061526,0.006485283271661804,0.008068003759981365,-0.004943798641519,-0.006168323419212053,-0.003865207167109475
21,120,0.03257467200358709,0.021713326916991113,-0.003930936352116987,-0.00602419968500423,-0.0016911120774360218,-0.003266605086779843,-0.0035602501924343714,-0.0029684535885462536,0.0034713785784939925,0.0019627756571086743,0.004978181187373896,-0.0038400908427623412,-0.004985730925109237,-0.0024746984953526417,-0.010994451368848484,-0.012161125057997803,-0.01001027583455046,0.03514687263717254,0.032305296052557726,0.03860195375823726,0.014641374768689274,0.012720253398292698,0.016634219590147645,0.03324031027538391,0.030737008201540447,0.036166283949278295,0.06287691416218877,0.05952465268492233,0.0662275160823871,-0.005364583145516614,-0.009213656040956267,-0.001568934444415698,-0.016656515297169487,-0.017999174537835644,-0.01513394125776055,-0.0011302940935517352,-0.0016741450897340352,-0.0005009123335670068,-0.004022172846210499,-0.0045630389143479985,-0.003448863158215924,0.0031251909754549463,-0.0010664789846244577,0.008091787817441699,-0.006379301764536649,-0.007601230410703768,-0.005076840811525472,-0.01620349083871891,-0.018441224555232717,-0.013257396421007192,0.013173772838975613,0.010928689451587464,0.016249000641982998,-0.006127175774114827,-0.008103772304796924,-0.004028255400868754,-0.02883700047483823,-0.032344051561910114,-0.024065658307784666,-0.00164524856954813,-0.002110540816405167,-0.001213657092303038,-0.014347817189991474,-0.017294531156658195,-0.010967528312855095,0.01114842809814339,0.009974703128294397,0.012227289427634482,-0.03226196722437938,-0.0354124237705643,-0.029494002495581907,-4.8001694570605956e-05,-0.0021080223533499524,0.0023335069694924897,-0.0015814328643803796,-0.0016989146452397108,-0.001411898450848336,-0.00942368475565066,-0.010307659603810559,-0.008403338648980331,0.009498721295191597,0.007275845662419064,0.01118821934525234,-0.0005105316328505675,-0.0019730750321953865,0.001334996084527418,0.0014129524119198323,0.0008406707710431268,0.002055538097241272,0.00553293867657582,0.0018378837683121674,0.009452642665516275,-0.0031560271823157867,-0.0035490663803648204,-0.00281743433404093,-0.0018281988023469845,-0.002103684067260474,-0.0015251377923414114
22,120,0.014512171782553197,0.12084158312548728,0.017605604045093058,0.015942912860773505,0.018777871411293747,0.02356971655972302,0.0207370592711959,0.026911525168300917,0.005117819442724188,0.004558814672248748,0.005637160194649672,-0.01846117213523636,-0.02006223177964178,-0.016671301779182007,0.0014417729961375394,0.0005669733420169602,0.0023649965005461122,-0.06396159554521243,-0.07112297231331467,-0.05721145090336602,-0.01633667272205154,-0.019069989138127616,-0.013478655103438845,0.04315166945355789,0.039079671714716824,0.04569492357261576,0.01959992399982487,0.017559678247586512,0.021692350112037576,0.042238235287368295,0.04054378899900864,0.04396129513625056,0.005595155494908492,0.004755071238614619,0.006427961954226097,-0.0053283666881422205,-0.006287802500107015,-0.0042781733946564305,0.04975517156223456,0.047665572997648266,0.052105084172217174,-0.020322437801708778,-0.022198665632555882,-0.018898413058680792,-0.008836969756521285,-0.009716166423362059,-0.008000712902673209,0.0031964812660589814,0.0023016390575018404,0.0041079224382216725,0.009039891856567313,0.006810447822693581,0.011726213851167509,-0.0008611884084530174,-0.0024446078368540233,0.0011808585065106543,-0.0299829718132969,-0.03544049256054374,-0.02518504624133736,0.003906645082558195,0.002566127703369906,0.005199113562315082,-0.0014703749601418772,-0.001788312466427063,-0.0011253589517824978,0.00495294124702923,0.004275648993304154,0.005800367884755056,0.02193059044657275,0.02023999631482487,0.023700262520966738,0.009990026700931291,0.007666133566914747,0.01213216948187134,-0.009850141235316794,-0.011244345186666276,-0.008655886041621368,-0.012271095106067756,-0.01362032224870442,-0.010722671012238913,-0.00803202686753745,-0.009088090541578518,-0.00692037440433827,-0.0020730790371696153,-0.0024606525637985515,-0.0015635696317379674,0.0051674176007509235,0.004453828412127526,0.0060390042216749845,0.004188102600164711,0.0002223661587534783,0.007647398376332906,-0.019179629813879728,-0.0212355442798192,-0.016876184374753703,0.06736213937401772,0.06078128263596833,0.07417671788998023
