layer,head,mean_plain_dla,mean_cipher_dla,mean_benign_dla,cipher_sensitivity,plain_minus_benign
13,23,-0.29131534410019716,-0.2143531480183204,-0.15071049829324087,0.07696219608187677,-0.14060484580695629
13,5,-0.03216275131950776,0.04438854164133469,0.017776546402213475,0.07655129296084245,-0.04993929772172123
28,4,0.0690241311211139,-0.007138490816578269,0.008690084229844313,0.07616262193769217,0.06033404689126959
14,3,0.030029823157625892,-0.04527204064652324,-0.14710630516832074,0.07530186380414913,0.17713612832594663
23,10,-0.07454167903245737,-9.032527450472116e-05,0.01862630566271643,0.07445135375795264,-0.0931679846951738
9,2,0.02757489583843077,0.10189876146614552,0.02391099805633227,0.07432386562771474,0.0036638977820985
21,5,0.16411551752438147,0.09035678195456663,-0.009541466548883666,0.07375873556981484,0.17365698407326513
20,9,-0.08345436888436476,-0.010766923002665862,-0.06549016339704394,0.0726874458816989,-0.01796420548732082
13,19,0.0514702075937142,-0.02030449725377063,-0.018555702480565137,0.07177470484748483,0.07002591007427933
12,8,0.1929537448255966,0.12132643150786558,-0.05438824961505209,0.07162731331773102,0.2473419944406487
18,22,0.09512232267297804,0.023893220447159063,-0.053996149877396725,0.07122910222581898,0.14911847255037478
18,21,0.06207731940473119,-0.008726483011074985,-0.004436531175936883,0.07080380241580618,0.06651385058066807
30,14,0.015773125660295286,-0.05480429865419865,0.003348717997626712,0.07057742431449393,0.012424407662668575
13,21,0.23185463026165962,0.16249671019613743,0.015574692926990489,0.06935792006552219,0.21627993733466913
21,23,-0.014801776207362612,0.05440384019166231,-0.03867001614999026,0.06920561639902492,0.023868239942627646
19,19,-0.013370830845087767,0.0552910925510029,-0.07037886566637705,0.06866192339609067,0.057008034821289286
27,0,-0.09768092381612709,-0.029682120432456334,0.014025314978789538,0.06799880338367076,-0.11170623879491662
19,11,-0.015783656163451572,0.05184390510742863,-0.014907897927332669,0.06762756127088021,-0.000875758236118903
15,13,0.014939002715982497,-0.05137069482977192,-0.008075603178197829,0.06630969754575441,0.023014605894180327
31,23,0.020087215288852652,-0.04574076517795523,0.03187715119371812,0.06582798046680788,-0.011789935904865465
