layer,n_pairs,mean_delta_mlp,mean_delta_attn_total,mean_delta_head_0,head_0_ci_low,head_0_ci_high,mean_delta_head_1,head_1_ci_low,head_1_ci_high,mean_delta_head_2,head_2_ci_low,head_2_ci_high,mean_delta_head_3,head_3_ci_low,head_3_ci_high,mean_delta_head_4,head_4_ci_low,head_4_ci_high,mean_delta_head_5,head_5_ci_low,head_5_ci_high,mean_delta_head_6,head_6_ci_low,head_6_ci_high,mean_delta_head_7,head_7_ci_low,head_7_ci_high,mean_delta_head_8,head_8_ci_low,head_8_ci_high,mean_delta_head_9,head_9_ci_low,head_9_ci_high,mean_delta_head_10,head_10_ci_low,head_10_ci_high,mean_delta_head_11,head_11_ci_low,head_11_ci_high,mean_delta_head_12,head_12_ci_low,head_12_ci_high,mean_delta_head_13,head_13_ci_low,head_13_ci_high,mean_delta_head_14,head_14_ci_low,head_14_ci_high,mean_delta_head_15,head_15_ci_low,head_15_ci_high,mean_delta_head_16,head_16_ci_low,head_16_ci_high,mean_delta_head_17,head_17_ci_low,head_17_ci_high,mean_delta_head_18,head_18_ci_low,head_18_ci_high,mean_delta_head_19,head_19_ci_low,head_19_ci_high,mean_delta_head_20,head_20_ci_low,head_20_ci_high,mean_delta_head_21,head_21_ci_low,head_21_ci_high,mean_delta_head_22,head_22_ci_low,head_22_ci_high,mean_delta_head_23,head_23_ci_low,head_23_ci_high,mean_delta_head_24,head_24_ci_low,head_24_ci_high,mean_delta_head_25,head_25_ci_low,head_25_ci_high,mean_delta_head_26,head_26_ci_low,head_26_ci_high,mean_delta_head_27,head_27_ci_low,head_27_ci_high,mean_delta_head_28,head_28_ci_low,head_28_ci_high,mean_delta_head_29,head_29_ci_low,head_29_ci_high,mean_delta_head_30,head_30_ci_low,head_30_ci_high,mean_delta_head_31,head_31_ci_low,head_31_ci_high,mean_delta_head_32,head_32_ci_low,head_32_ci_high,mean_delta_head_33,head_33_ci_low,head_33_ci_high,mean_delta_head_34,head_34_ci_low,head_34_ci_high,mean_delta_head_35,head_35_ci_low,head_35_ci_high,mean_delta_head_36,head_36_ci_low,head_36_ci_high,mean_delta_head_37,head_37_ci_low,head_37_ci_high,mean_delta_head_38,head_38_ci_low,head_38_ci_high,mean_delta_head_39,head_39_ci_low,head_39_ci_high,mean_delta_head_40,head_40_ci_low,head_40_ci_high,mean_delta_head_41,head_41_ci_low,head_41_ci_high,mean_delta_head_42,head_42_ci_low,head_42_ci_high,mean_delta_head_43,head_43_ci_low,head_43_ci_high,mean_delta_head_44,head_44_ci_low,head_44_ci_high,mean_delta_head_45,head_45_ci_low,head_45_ci_high,mean_delta_head_46,head_46_ci_low,head_46_ci_high,mean_delta_head_47,head_47_ci_low,head_47_ci_high,mean_delta_head_48,head_48_ci_low,head_48_ci_high,mean_delta_head_49,head_49_ci_low,head_49_ci_high,mean_delta_head_50,head_50_ci_low,head_50_ci_high,mean_delta_head_51,head_51_ci_low,head_51_ci_high,mean_delta_head_52,head_52_ci_low,head_52_ci_high,mean_delta_head_53,head_53_ci_low,head_53_ci_high,mean_delta_head_54,head_54_ci_low,head_54_ci_high,mean_delta_head_55,head_55_ci_low,head_55_ci_high,mean_delta_head_56,head_56_ci_low,head_56_ci_high,mean_delta_head_57,head_57_ci_low,head_57_ci_high,mean_delta_head_58,head_58_ci_low,head_58_ci_high,mean_delta_head_59,head_59_ci_low,head_59_ci_high,mean_delta_head_60,head_60_ci_low,head_60_ci_high,mean_delta_head_61,head_61_ci_low,head_61_ci_high,mean_delta_head_62,head_62_ci_low,head_62_ci_high,mean_delta_head_63,head_63_ci_low,head_63_ci_high
0,120,0.0009983594296500086,0.004548867499731084,4.612991542671807e-05,-0.00017050152548714928,0.000268410415155813,8.132938770965363e-05,-1.9828403989473978e-05,0.00019906423639137443,-6.089594644436147e-05,-0.0002264369606503654,0.00015341218895931273,0.0001390509569318965,-2.737474909129862e-06,0.0002776787609521608,-0.0001666982367169112,-0.00029929472614943125,-5.1007146885240226e-05,-3.652220099562934e-05,-0.0002472788048908114,0.00011069545868243344,-2.229510088606427e-06,-0.00023031403752005037,0.00018118420505440242,-0.0003075451798698244,-0.0006000912076281869,-0.00010458532771735923,0.000318711566796992,0.0001354715201280972,0.0006071596741579309,0.0010036365463747643,0.0004604108620575668,0.001714375601598779,0.00047229584597516803,0.0003290818587993272,0.0006365186587936474,-6.390527584395992e-05,-0.00019774825435282158,4.061306492076251e-05,0.0006522717584933464,0.0001896807247491476,0.0010524671436481484,0.00048819947017667193,0.0002768286914215423,0.0007105056094587779,-0.0013120745422687226,-0.0019970471983106106,-0.0006469250017653395,0.0004348128529575964,0.00018518502520843564,0.0006471169161037931,0.00014361668145284056,5.4433948850297994e-05,0.0002476962101597261,0.0001701940733861799,8.83439913741313e-05,0.00027315929619362565,-3.62719438271597e-05,-0.00019554882652300876,0.0001559727122124362,0.00028693439526250586,5.3858276442042555e-05,0.0004597041725840729,0.00013115093800782537,5.518868806878648e-05,0.00021058127524156586,-0.00023263886202281963,-0.0003370711515647902,-9.378279964342563e-05,-0.00013152806617047947,-0.0003691743491011342,0.00016644852539078175,0.00025221330870408567,0.00017989910211326787,0.000361417663116299,-0.001251729077193886,-0.0020300797384212883,-0.000561479339376092,-4.3284836768483124e-05,-0.0003641077090772645,0.0002482023590710013,0.0007454839467148607,0.00022645492698453987,0.001245857683534268,-0.0005055705822693805,-0.000858018468619169,-0.0001871395618460762,-0.0005389096331782639,-0.0008247766461378584,-0.0002802781805318474,0.00047354552856025597,0.0002914236627111677,0.0007466955826870009,-0.00044638853287324307,-0.0008687195419527902,-1.2740284825365709e-05,-0.00014259542416160306,-0.00032683788556217525,9.032148373080413e-05,1.972707638439412e-05,-0.0003750474399688149,0.00036793851320301936,0.0007142294615429516,0.00045339639708496783,0.0011182212591180963,0.00011429889321637651,3.934234050878634e-05,0.0001964367129645931,0.00039609426700432473,8.04064649734452e-05,0.0006835989755321251,0.0003996018194205438,0.0002551287505048094,0.000549223808411625,0.00011062262443980822,3.1686595248174855e-05,0.00018820013783018414,0.0002537805228106057,8.889823468052782e-05,0.00043980712335420913,0.0006355641220579855,0.00037513021795651486,0.0009222633563937656,0.00010183986269112211,-0.00014909013648624141,0.0003629832798651474,0.00017669103302372,-0.0001441331523953219,0.000429170241071309,0.00034874873635999394,0.00019076245043227874,0.0005394099235551643,0.0001224637138269221,-6.923892680182083e-05,0.00030709508605165545,8.919003012124449e-05,-0.0003507154643375543,0.0005365025485540779,0.0002810318944587683,0.00015403537579307644,0.00040714813903226354,-0.0004942439418906967,-0.0007201975109152651,-0.00031143546196593305,-1.1140526718615244e-06,-0.0002680342005866502,0.0002365141924262084,0.00014508640791367118,1.04720567833283e-05,0.00026030252171040043,0.00015669625060278728,1.0023546840329804e-05,0.0003211377748433127,-7.881161691329908e-05,-0.00022063188085364043,5.2338766618049694e-05,-1.1781197342012699e-05,-0.00013365725627105955,8.788841492181134e-05,0.00012154402744878705,3.121611476672115e-05,0.00022020136473656742,-4.754628219719355e-05,-0.00015186474668250108,3.840399419762714e-05,0.00013919931564790506,4.2469901321358826e-05,0.0002311598244341439,0.00011606109571099902,-8.027803531755732e-05,0.00029957487541954224,7.476134269381873e-05,-0.00017814535175299776,0.0003133216667204881,-4.609385408305873e-05,-0.00037861564419472415,0.0001797452977886373,6.630437734808462e-05,-0.00017045627687063342,0.0002948568367173718,4.845165288619076e-05,-0.00021369299280195263,0.00022724141904594298,-0.00037697018051403576,-0.0006193214181500177,-0.0001402871983494455,-2.2816061876559008e-05,-0.0001256625642296664,0.00011096424922773913,0.0003740495769307017,0.00011097801029488136,0.0006259007020950471,6.141726044006646e-05,-0.00016629794971474135,0.00035981698048999497
1,120,0.0011599371675401926,-0.0017378851098934925,-6.717133837810251e-05,-0.0001775760941078867,2.989643261874635e-05,5.801223669550381e-05,-2.9642601821251442e-05,0.00014870411583615338,7.655316148884595e-05,-1.909717452993694e-05,0.0001874551695012388,-0.0002708056340149293,-0.0005391563192824833,-4.540537653762545e-05,-7.526397239416837e-05,-0.00013389957207740128,-2.9271134681039282e-05,7.994975530891679e-05,-2.265286928983793e-05,0.00019320470202122424,0.0008636808837763965,0.00023546050627677083,0.0014352291671578608,0.00017771771526895464,-0.00013344498535540575,0.0004322626323119037,0.0002337269630515948,7.828794636831541e-05,0.00046739438498965056,6.975290792373319e-05,-0.00015138647420826602,0.0003000166904954917,-0.00013594954604438195,-0.0005158500756260764,0.0002978252287539361,-0.00040763530851108956,-0.001116699809584437,0.0005187660389371246,-0.00042537490129082773,-0.0010782979256085431,0.0002756058978169069,-0.00022404128249036147,-0.000521373908231908,0.00011290747101156727,0.00024748549816043427,-2.9276900628853277e-05,0.0005613848428038179,0.000778778872336261,8.369792769371997e-05,0.0015567398382214982,-0.00032996458079045016,-0.0005915941328991419,-6.486491737329448e-05,0.0003192257073048192,0.00017103360124262206,0.0004897054162938725,0.00023349003749899565,-8.743218364543282e-05,0.0005239493652819264,-0.0003994484594538032,-0.000837080516430433,2.8411443405881642e-05,-0.00019410783861530944,-0.00032884983417413123,-2.8568920157946862e-05,8.974315545250041e-05,-0.00010349634999632447,0.00035938053283340795,-0.00012499581401546797,-0.0006401072559917035,0.00029780062376327457,2.8847111874104788e-05,-0.00012010068740589,0.00016581826691738872,8.137665330044304e-05,-6.950837895298416e-05,0.00021758191920525857,-0.0003125465542931731,-0.0005560683129078825,-7.77969313518651e-05,0.0003891742150396264,0.00010239051491225837,0.0006281965211140533,-6.060466257622466e-05,-0.0002711000254445632,0.0001585535928461467,-3.7469211141190804e-05,-0.00024114592348269072,0.00019156364414205494,-9.267989395690771e-05,-0.00021096186501987782,4.363569401296741e-05,0.00020272370068899666,1.57725343403096e-05,0.0003956615679756699,-0.0006496965351592128,-0.0008697927568330973,-0.00035029774218855927,-8.842534831880282e-05,-0.000268505793804555,5.606247190977833e-05,-0.0008225867291912437,-0.001561206152352194,-0.00016358206388152535,-0.0002501970625113851,-0.0005358454930198301,-2.87237218738786e-05,-0.00014723152950561294,-0.0005592670127468106,0.0001928939005059266,-6.0780742205679414e-05,-0.0010376097289069245,0.0010718008012433225,0.000421974336495623,0.00011440886053605937,0.000970221302025796,-0.00032578197763844706,-0.0006313270909837835,-9.951735628419784e-06,0.00012521554720782053,-0.00030349915842937963,0.0005778845422173616,-0.000616357946031106,-0.0010050374217583642,-0.000329725363189937,-0.0001474529410188552,-0.00024151427496083973,-2.062782483335497e-05,-0.00011149450704882232,-0.0003550487403481384,5.6845474033858894e-05,-9.079788699940157e-05,-0.0002447589441544551,6.556550727812741e-05,3.3150870270522622e-06,-0.00010302139594386972,0.00010714250172441094,0.00025214814522769304,-0.000376122904078026,0.0008809208292223044,1.1263953638263047e-06,-0.00015015135302140454,0.00016355169709034555,-0.00018812165217241272,-0.00033106546328781405,-2.3993494311677486e-05,0.0007709326736706619,0.00020384066522334857,0.0013937380447411366,0.00012822885352458495,-9.68917070349562e-05,0.0003655813424181057,-0.00022221265971893444,-0.000502452443773412,3.49533593422772e-05,2.167894732944357e-05,-5.817325830018187e-05,0.00010112413049379634,-0.0001245077694572198,-0.0002974894613180368,6.432019434820767e-05,-0.0003703757975017652,-0.0005112482436864713,-0.00023027134677249737,-0.0003383768659356671,-0.0007357810732355574,0.00010391372511852102,-0.00021273292077239603,-0.0003304833611279416,-6.001649999234369e-05,0.00016190558235393838,6.586063314898637e-05,0.0002888702887745845,0.00031087464012671264,0.00018003706708744478,0.0004381538289453601,-2.5913266290444882e-05,-0.000125116182595472,8.049915042647613e-05,2.0709363161586226e-05,-0.00016134533865018357,0.00017280380428322435,1.1149078879194955e-05,-0.00010324680581106804,0.00012100325128509807,5.7143962476402524e-05,-8.068819607918461e-05,0.0001896529530737704,0.00025591263207995024,-2.1134953579651966e-05,0.00046330029144883136,-0.0002593357945443131,-0.00040754771183856066,-8.325399634486556e-05
2,120,-0.001434144121594727,-0.006326807192999695,0.0007853396848076955,0.0002864198579845834,0.0012075500428303104,-0.00035897140866533543,-0.000592377429966291,-0.000166505829305,-0.00018652007856871932,-0.0003578723254516566,-4.1924992025694176e-05,0.0004185877177709093,0.00011443730048389019,0.0007134959528048056,-0.00037573710966777677,-0.0006774680886883289,-9.101343264774192e-05,-0.0014952319286142786,-0.002332923469123974,-0.0006835609847136482,-0.0002774918801151216,-0.0004562032246879729,-0.00010614744930838563,-0.0010570587958985318,-0.002140958018086773,0.00029531256256935383,-6.54243000705416e-05,-0.0006349233961615633,0.0003723894465899009,-0.00019490027043502777,-0.00036988429082460546,2.993134282102385e-06,-0.00014701613448172188,-0.0003109358326764777,8.554663523682385e-05,-0.00011380657670088113,-0.0007311665278636307,0.0004066464277517901,-0.00011693745861218,-0.0003313046684706933,4.678220702771784e-05,-0.00017427453670582811,-0.00037921678506639485,4.217452327641979e-05,-9.275256694915393e-05,-0.00040055009075634494,0.00020500198118194587,-0.0005325506227867057,-0.0007295548917803293,-0.0002518712129676718,-0.00013960098222014493,-0.0004376160778034925,0.00011142534867152176,-0.00019510883964054908,-0.0003251913426114091,-2.777514793706371e-05,0.00023685768925740073,7.704671771837942e-05,0.00048336620628712496,0.00021483956710047398,1.6949786155843566e-05,0.00039417384020756194,4.9563569579428686e-05,-0.00011348157092773665,0.0001851857761236409,9.966201905626803e-05,-0.0002996941943395844,0.00040846278930985137,-0.0007673591928323731,-0.0015234096525819042,0.00011373337544985819,-3.161425386982349e-05,-0.0003608788474472628,0.00030632398923747427,-0.00025565619968498745,-0.0004005307893870243,-0.00014211604951318207,4.920225449798939e-05,-6.515198213188947e-05,0.00015106834610075257,-0.0001471821712887807,-0.0002948663780201362,2.309475695862263e-06,-0.0003102056189770034,-0.0004799891074374803,-0.00016227057266102443,2.741612085325566e-05,-9.019871787889619e-05,0.00017159680533192535,-0.0003294746124690088,-0.0008841896014928352,0.0002204833557940818,0.0002744649265271922,-5.322247976437211e-05,0.0005785658297584934,-0.0007310979533940553,-0.0011690841875194261,-0.00021048890300638358,-0.00021391777942577999,-0.0010645215592618722,0.0005635836381406985,0.0002849279340201368,-0.00041757701808819547,0.0009657400042245474,-9.883676927226285e-05,-0.0002243140173717014,6.886727967260698e-05,-0.00016934782373330867,-0.0004624385436545708,0.00014553366559387826,0.0010241189176061502,7.222186162834987e-05,0.0017662071752420157,0.0001887269541233157,6.68636726065112e-05,0.00034166055423459814,-0.0004715259555572023,-0.0007421377279145721,-0.00024551932394388135,0.0002078634107116765,0.00011121801777941679,0.00030539647497183366,0.00029434864736685993,0.00019477323726884303,0.00042506339169146176,0.00013449756952468305,-2.1284953303014238e-05,0.0002707913405417154,-0.00045064043855139364,-0.0006888551859083236,-0.00012912704189754255,0.00015295011883911986,-5.73988608205885e-05,0.0003227020757306794,-4.048321473722657e-05,-0.00020506538567133248,7.970290411321907e-05,-0.00015698072141579663,-0.0003264137828712895,4.3936644457668465e-06,-0.00010577699625476573,-0.00029449723353536684,3.763571969102471e-05,0.00021244803671531068,4.848963427624161e-05,0.0003679168941774454,0.0002054331290613239,-0.0005993626959146543,0.0010420932070701377,-3.5270838513194276e-05,-0.00021313932880730137,9.556065536647398e-05,-0.00031580358433226744,-0.0005296441283280728,-0.00011513677888918521,0.00022968165709850533,-3.566055206950598e-05,0.0005217291166051533,-0.0001432910852599889,-0.0002687633564103938,-4.034222474729189e-05,-0.0003035204327413036,-0.0008815513846942243,0.00024239556414613615,-0.00018004616964996482,-0.00038258887235618507,4.3060663156211366e-05,0.00014632685051765292,-7.68495561957631e-05,0.00042490886165372395,-7.945633054381081e-05,-0.0005653936598476624,0.00035646410700185943,3.9893255355612685e-05,-0.0001796407435904257,0.00031720733413142914,0.0006471145771987115,-2.1569981881839337e-05,0.0014488258540980795,-7.057947320087503e-05,-0.0006268733556741306,0.0003637312382852542,-0.00027105490686759974,-0.0005570467564151234,-7.11350188673049e-05,-0.00016154920594999567,-0.00045910309682464383,0.00010707157519694493,-0.00013863512285752221,-0.00048259685299854025,0.00028016447474025574,-0.0007483814590765784,-0.0013686438969549878,-1.1449453838092371e-05
3,120,0.0008028944488614797,0.003945134596748782,0.00024040882368960107,0.00014216557045074296,0.00036353808600324554,0.0001726217332664722,-2.652210536325583e-05,0.000344732189126565,0.0004002182637729372,6.26006092473593e-05,0.000669553553367829,0.00010570963834955667,-0.00012843006327481512,0.00034833784409177797,-7.874625007389113e-05,-0.00023479584056379583,0.0001607617103096951,-0.0003342686524168433,-0.000642190038500606,-3.0174147353439705e-05,9.902110565841818e-05,-0.0001309895626521514,0.0003282303116793626,-0.00030464457668131215,-0.0006270200837085819,-0.00010509203427621596,7.432584000828986e-06,-0.00019456012253613153,0.00017658402642155112,-3.9953966916073116e-05,-0.00017836385013045704,0.00014933166163245908,1.6270614166084365e-05,-0.0002570530921548197,0.0002501068624678737,-0.00018562132075506573,-0.00037660956957552116,4.518206643600294e-05,0.0001820229276442357,-4.060639294948487e-05,0.0004119744487343266,8.383354482551415e-06,-0.00024936083473827846,0.00022525166236543246,0.0001362152649865796,-0.000692751940174882,0.001105609282822115,-0.00031871518197779857,-0.0005961360119181336,-8.211919655877882e-05,-0.0007253546994130981,-0.0012900337903496014,-0.0002545698399414202,-0.0003386701617273502,-0.0006649000838782134,4.193503764933338e-05,-0.00034460204624338077,-0.0006366801993135596,-2.0397076635466373e-05,-0.00027644929020122314,-0.0006803775733715157,0.0001598713276446987,0.00014945773485427102,-0.0002866478651897827,0.0005496052363014311,0.00039233510809329647,0.00016174126890594682,0.0006727578229038039,-0.0003556341199631182,-0.0008956263709721194,0.0003158847440621073,-0.0003488329552055802,-0.0006734744602060042,-2.3929399746218048e-05,-1.7511447852787874e-05,-0.0003014465687859532,0.00022965905690701524,0.0006523647103070592,0.0003740290959588795,0.000885901156240531,-0.00012227478243100146,-0.0004178123527526623,0.00021132798166945515,0.0001239230652572587,-0.0002337928418031273,0.00044657524987997007,-0.00045829915228144577,-0.0013255138870105535,0.0003488168403904022,0.00022353199116575221,-8.236517229912958e-05,0.0004883996688537686,0.000397780368803069,8.762015010385464e-06,0.0008956736391216198,0.00019696121259282033,-0.00011518178893311414,0.000513285843868895,-0.00019160736719641135,-0.0004347373593039568,2.024983619321568e-05,0.0003050911671986493,7.367895351611271e-05,0.0006231584563768894,0.00015373368223663418,-0.00019675283309576722,0.0004906442689631754,0.00034760417123228156,0.00012874705066375706,0.0005564577883645442,0.0001956625312838393,-5.489387973890795e-05,0.0004127996194317041,0.0004275947605492547,-1.8328147634747436e-05,0.0008740767194346215,0.0004221066119498573,-1.3031627725770999e-05,0.0007935104203109707,0.000338194239763349,0.0001294010010982068,0.0006312056989766759,-0.000219035177481904,-0.0004589327496978512,5.079143704885279e-05,-0.00026968546286904407,-0.0006423750570320408,0.00011291689516535063,-0.0007265517296521769,-0.0010902015186729842,-0.00033315366186191883,-0.0001764961217607682,-0.0005304520042894485,6.915872836543711e-05,-2.3124413928599097e-05,-0.0002097204210410079,0.00021310296742740311,-0.0008015550789423287,-0.0013882693041523452,8.870607581532811e-05,-0.00042672929897283514,-0.0009729986251234853,3.981236935942406e-05,-0.000286827528119223,-0.0007375533653112143,0.0001843500744143964,6.203696830198169e-06,-0.0011080954886468438,0.0011319595550594369,-0.00015542894737639775,-0.0005942778546886984,0.0002919148443227941,0.000487201574772674,-0.00013420546613512367,0.0011689849332469748,0.004493952788955842,0.0031269217206621154,0.005735271129524335,0.0012657987967637989,0.0007106463638046989,0.001888595816429491,-5.3619928075931965e-05,-0.000498273606026487,0.0003387350362512127,-0.0002961904940699848,-0.0005986977258362458,-4.586849257369477e-06,-0.000435733330474856,-0.0007801113640744006,-0.00016031356419262034,0.0006208629923397287,0.0002889436904964289,0.0011054418190815337,0.00014730718394275754,-8.898241489077919e-05,0.00045654316524936157,-0.00015837383737865213,-0.0005134513614878718,0.00019226238811825136,0.0004478396755681994,1.0580963256264446e-06,0.0008409356790374051,-0.00039485527377109976,-0.0006142952782708259,-0.00013117431171849657,-0.0002864239392996145,-0.000483619960177748,-5.0955608924899404e-05,2.016056362966386e-05,-0.00014161784290384578,0.00018377164190800003,-8.702180784894153e-05,-0.0004392605239142237,0.00025425307258653137
4,120,-0.0033084100073513885,-0.0028089023631158246,0.0001587945863623948,1.755646867119746e-05,0.00027724250431371424,-0.00030149303662862316,-0.0006108285024068513,-4.826551309331023e-06,-0.0008886244574872156,-0.001144735287380172,-0.0005485600488706656,0.0008593321059985707,0.000517179779271828,0.001293740059287908,0.00013182143932984522,-0.0001338827317643639,0.0004833730191664168,-0.00036463056361147516,-0.0006405657069262816,-0.00011194288585102188,-0.0002370325935771689,-0.0003704569337181359,-0.00011201269764569601,4.7533858984631174e-05,-0.0001356568017824126,0.00020088417562268048,0.00016288495486757408,-7.36129836635276e-05,0.0004260760095348814,-0.0007203997365043809,-0.0010728949760474885,-0.0004496020273654728,0.0002505061022626857,0.0001254387817850026,0.0003866973874755785,0.00020602101285476236,-7.777463516201048e-05,0.0005342169076902792,0.00044325130147626624,0.0001958027353490858,0.0007464474273031857,-0.00044524022329521057,-0.000686659620453914,-0.00021208387697697645,-0.0002577297653867087,-0.00048202627040154765,-2.4913753950386468e-05,0.0003102850954746827,-4.1003961329503605e-06,0.0007205901129782425,0.0006837279414564061,0.00017160743228790428,0.0010588530143165065,-0.00015837472601560877,-0.00042850530266150597,0.00010955276072005895,-0.00011869895291359475,-0.00040647334200912157,0.0001425069135681646,-0.0005929107283009216,-0.0008521848549814118,-0.0002072262605118651,0.0005692426871974021,-0.0001152369573537726,0.0012233080519460286,0.00010053315781988204,-5.206434749804127e-05,0.0002896072732983154,-0.0001724978967104107,-0.0004560528552974574,2.6562359125818934e-05,-0.0005241611809954824,-0.0007948274494507738,-0.00027007976184904723,-0.0001797849622865518,-0.00037338774258387274,2.5120859972957974e-05,0.0002444826813492303,-6.530030683885948e-06,0.0005271607856654248,0.0002849271001953942,8.553221398566772e-05,0.00047605893659541214,9.57408990264715e-05,-0.00010404770225553268,0.00037079148606305025,0.0003341425326652825,-7.504527778413224e-05,0.0007277276638463565,-8.580567579580626e-05,-0.0002875216176653339,9.430798771973057e-05,-0.00013504671345193248,-0.0003407956096089038,0.00010320543052633482,-0.00032516948219078284,-0.001071970674286907,0.0004048762474364286,-1.7675630321415762e-05,-0.000284186600135096,0.00020069844888591116,-0.0003602396745312338,-0.000576547895288968,-0.0001004310442779873,-0.0003666036544018425,-0.0008718833359550142,0.00026564265009559055,-0.000626008339653102,-0.001071282276510222,-0.00020568036263284785,0.00020823803351959213,3.101644717389718e-05,0.0004168844968201786,0.00025000599077126633,-0.0015695114029707232,0.0017420051388520126,0.0005073634960960287,0.0003492177549317906,0.0006816322033046162,-0.0018856032867915929,-0.0027059261270915157,-0.0011201201253667633,-5.038640659525602e-05,-0.00035174581909965734,0.00016013054502764126,-0.00021887456702340084,-0.0005105633539945605,0.0001223017364767046,0.00021795482110367932,3.5692865112650906e-05,0.0004094106369757353,8.120314620706874e-05,-0.00010068045975761682,0.0002864879642644758,0.000140487433236558,-0.00015531907071514677,0.0004425202731484506,0.00048031898307575224,0.0002322694174714949,0.0007028034543570053,0.000815697492119701,0.00044032380435965024,0.0012142873494303784,-0.00022153370761467765,-0.00037008455821099535,-4.6234880258756306e-05,3.05504203424789e-05,-9.677444021993627e-05,0.0001321559306355387,-0.00011632905952865257,-0.0005252502818620996,0.00042496077442289473,-1.1801241392580171e-05,-0.00017053525833640986,0.00016623685852512905,0.00015679903481213842,7.088418360581272e-06,0.00030033825734790295,-0.0001879203589245056,-0.0008332080998419163,0.0004315186793974133,0.00035946614079875874,0.00010777573138814963,0.0005436778816147124,-0.0002122686516183118,-0.00043268358795709594,2.53936586523195e-05,-0.00022821175128531952,-0.0009551441732522411,0.0004430535854286663,-0.00023993303475435823,-0.0005178223565781081,-3.5038474358468045e-05,-0.0003321177491064494,-0.0005800521730755766,-8.885555561088663e-05,0.00023422487793141046,3.0423374482779764e-05,0.00044590680223943003,6.80878782683673e-05,-7.876756537977296e-05,0.00021423787527358697,-0.0004115731455385685,-0.000648583645815961,-0.00018146800905621325,1.6512077127117664e-05,-0.0002983298538068387,0.0002745022065452452,-0.00017777299205287516,-0.00043436763126919687,0.00010054476575533037,-8.658569956120725e-05,-0.00036659406938269965,0.00014766915318129232
