layer,n_pairs,mean_delta_mlp,mean_delta_attn_total,mean_delta_head_0,head_0_ci_low,head_0_ci_high,mean_delta_head_1,head_1_ci_low,head_1_ci_high,mean_delta_head_2,head_2_ci_low,head_2_ci_high,mean_delta_head_3,head_3_ci_low,head_3_ci_high,mean_delta_head_4,head_4_ci_low,head_4_ci_high,mean_delta_head_5,head_5_ci_low,head_5_ci_high,mean_delta_head_6,head_6_ci_low,head_6_ci_high,mean_delta_head_7,head_7_ci_low,head_7_ci_high,mean_delta_head_8,head_8_ci_low,head_8_ci_high,mean_delta_head_9,head_9_ci_low,head_9_ci_high,mean_delta_head_10,head_10_ci_low,head_10_ci_high,mean_delta_head_11,head_11_ci_low,head_11_ci_high,mean_delta_head_12,head_12_ci_low,head_12_ci_high,mean_delta_head_13,head_13_ci_low,head_13_ci_high,mean_delta_head_14,head_14_ci_low,head_14_ci_high,mean_delta_head_15,head_15_ci_low,head_15_ci_high,mean_delta_head_16,head_16_ci_low,head_16_ci_high,mean_delta_head_17,head_17_ci_low,head_17_ci_high,mean_delta_head_18,head_18_ci_low,head_18_ci_high,mean_delta_head_19,head_19_ci_low,head_19_ci_high,mean_delta_head_20,head_20_ci_low,head_20_ci_high,mean_delta_head_21,head_21_ci_low,head_21_ci_high,mean_delta_head_22,head_22_ci_low,head_22_ci_high,mean_delta_head_23,head_23_ci_low,head_23_ci_high,mean_delta_head_24,head_24_ci_low,head_24_ci_high,mean_delta_head_25,head_25_ci_low,head_25_ci_high,mean_delta_head_26,head_26_ci_low,head_26_ci_high,mean_delta_head_27,head_27_ci_low,head_27_ci_high,mean_delta_head_28,head_28_ci_low,head_28_ci_high,mean_delta_head_29,head_29_ci_low,head_29_ci_high,mean_delta_head_30,head_30_ci_low,head_30_ci_high,mean_delta_head_31,head_31_ci_low,head_31_ci_high
10,24,0.14059334682921568,-0.024230318910364684,0.0007071587315294892,0.00014039141945734933,0.0012314601752829429,0.00027351529570296407,-0.00022379959700629114,0.0008140785391636506,-0.0009404547357310852,-0.003784169930925903,0.0015665768209146343,-9.585946099832654e-05,-0.0016097861031691234,0.0013598042608161148,0.0050302868864188595,-0.0007694203658805539,0.010994749700572964,-0.002038158398742477,-0.005111010069958865,0.0007611550002669309,-0.00687768457767864,-0.01468116400258926,0.0024759267592647438,0.0013208227464929223,-0.0003967820918963601,0.0029084033934244267,-0.00021342199761420488,-0.0004241125502934058,1.597898080945028e-05,-0.007672081274601321,-0.011030349069430182,-0.0038705110821562498,-0.0014654311720126618,-0.004959664030078178,0.001659087601971502,0.007349323636541764,-0.0018539299334709841,0.015039718694364032,0.00038129749009385705,-0.0004899757196350643,0.0012457163233193572,0.0008385084414233764,-3.3299603577082284e-05,0.0017616687570504537,0.002134919234473879,0.0006954870511738894,0.003471236594972046,0.0005777428256502996,-4.868836379804024e-05,0.0012753936413597937,-0.0012827712441018473,-0.002221509537776001,-0.0005869530371758925,0.00389210421902438,-0.0019601611721251776,0.010335133502182242,-0.0001265110719638566,-0.0009543840831611305,0.0006932661795872266,0.0005114023806527257,-0.0035251687023749884,0.004625900220707991,0.0024262876831926405,0.00018786964307461557,0.005851498869985032,-0.0074487704162796336,-0.01979706195415929,0.005060234025586397,-0.017766675368572276,-0.02969651780828523,-0.0030413149273954307,0.002339541785962259,0.0010057173645085034,0.0035872140940531,-0.00010146181254337232,-0.002219096559565514,0.0018022150034084927,-0.0027254392625764012,-0.006563069624826312,0.0013594486537234244,0.00011468639907737573,-0.0007801154696304972,0.001102031461778097,4.8060251477484904e-05,-0.0005830633941513951,0.0007649246169118367,0.0015367962575207155,-0.0019445344592289378,0.005671543523203581,0.001829053139469276,7.844291055031746e-05,0.0037777231259193897,0.0004009068749534587,-3.063244415291895e-05,0.0008152956346748398,-0.0071880123966063065,-0.011170470226109805,-0.0036572566440251334
11,24,0.13556227087974548,0.017562665622487355,-0.01640912568351875,-0.033422482225190224,-0.0006568613161410503,0.0009817575725416343,-0.00705927945091389,0.007969121846448015,0.01307940692640841,0.006936974800676884,0.02078706227669803,0.0012988608117060114,-0.0017222040337704432,0.0037505421469783574,-0.005187285675977667,-0.011466904339613393,0.0007377581942516082,0.003941190933498244,0.0014134461642242968,0.007253635744079172,0.00029853723632792634,-0.0013292890498026583,0.0018643856014629522,0.0020341839408501983,0.00012715233024209737,0.003972952531087989,0.0028300412329069027,0.001261265901848674,0.00411512320303397,-8.38045865142097e-05,-0.0003571238264460893,6.339477962076975e-05,-0.00032650607560450834,-0.0009215893917523014,0.0003032941414858216,0.0006689908526216944,2.5366271438542793e-05,0.0014141153985595641,-0.00042232048387328785,-0.00219621645907561,0.0011056952023257812,0.004052592790685594,-0.0017456278738488132,0.009610976522283942,-0.00041600534071524936,-0.004208982690761331,0.0027803174171519168,0.006363834448469182,0.003000525374955032,0.008690669179486578,-0.0016818347697456677,-0.0031636413002464297,2.1384236364004833e-05,0.003688184505638977,0.0012893464852822944,0.006367316101871744,-0.0014796567459901173,-0.0032993153950277095,5.289702288185577e-05,0.0011207927794506152,-0.0009915775823174044,0.00296244117198512,-0.00046512459327156347,-0.0013932911337178665,0.0004531139275059106,-0.00011904124888436247,-0.0009128972143419863,0.000680888084267887,0.007146587672953804,0.0008743380778469148,0.011914311031190058,0.0007561648380942643,-0.0003378895708010532,0.0019847033045759122,4.55026359607776e-05,-0.0010928338810723896,0.001160134413900475,-0.013841053548579415,-0.018531582896442463,-0.008943574371126787,-0.0005522395852797976,-0.002656907372875139,0.0014944108675990725,0.0001737621302405993,-0.0006003034320504715,0.0008222539375613754,0.00029285043516817194,-0.00024142348678045286,0.0008446425395959524,-0.0011881872778758407,-0.0023534821591359406,-0.00022676091757602967,0.0024296484092095247,0.0014230491464938193,0.003453855687742665,0.008531961085585257,0.004812898690579459,0.012061538792719756
12,24,-0.05344164278358221,-0.021927034453256056,0.004795589135028422,0.002616218596813269,0.006904243912625438,-0.0001920147236281385,-0.0010249717992943867,0.0006325627393380274,0.0004616565614317854,-0.0002809109825951358,0.0011946013022679836,-0.006625952664762735,-0.010120170011456745,-0.0032052731083240327,-0.00013555570816000304,-0.006258128996705636,0.005035905493423342,-0.000511183733275781,-0.0019959881911442304,0.001208467129132866,-0.002697834628634155,-0.005171969659568276,0.00034129547517901943,-0.0016331472822154562,-0.004777856657165102,0.0010785517593224843,-0.003099995587641994,-0.008450099077890627,0.001735250314231962,-0.005141043686307967,-0.007411352115256401,-0.0026006343774497504,-0.0039910655953766154,-0.007310048080883765,0.00031987364272936363,0.005098841269500554,0.0017397294451560205,0.008770201999383668,0.0025296692134967693,-0.001431350631658764,0.007022387962691333,0.00046735816188932705,-0.0009215456925934025,0.0019233271149763221,-0.00048531040859719116,-0.0035069465064831696,0.0024184492377874755,-0.00042075314559042454,-0.0025994009047280997,0.001891468147126337,-0.0020783803580949702,-0.0071089397718120985,0.002596792619442568,-0.0006856315303593874,-0.0014195959578501061,-3.43938881997019e-05,0.0008861605698863665,-0.00977741201252987,0.009672390234967087,-0.0007439020943517486,-0.002679640419955831,0.0013641868412378251,0.00041710536849374574,0.0001342755407677032,0.0007170787658348369,-1.846163164979468e-05,-0.0004125926547809892,0.00035733293940817633,0.00048588006757199764,0.00025072150747291745,0.0007081912874127739,-0.0010420605346250038,-0.0020382221230344534,-0.00017709457218491776,0.00046475194782639545,-0.00044087386340834194,0.0013164933312509678,-0.00794330045270423,-0.016152638647084435,0.0028227959972961522,-0.00164137058891356,-0.002975708920469818,-0.0002272854510617131,0.001787760741232584,0.0009202538033908543,0.002690352375793737,-0.0009607613901607692,-0.0025426111174359296,0.0011073291219266443,0.00032057741191238165,-0.0018644649719741814,0.001902146476398534,-5.630555097013712e-05,-0.0008647191158767479,0.0009134882217040295,0.0004616463944936792,-0.0019424994747775294,0.0030264482202862087
13,24,-0.009891023548940817,0.014256132611383995,0.0036021118673185506,-0.0008786321549753968,0.007953268890075076,0.003065908133673171,-0.0005767573369666932,0.008175837644375862,0.005278490444955726,0.0027169970863421137,0.0074813216682135435,0.0009860873688012362,-0.001116084623693799,0.003038148248257737,-0.009141674110045036,-0.013569364911139322,-0.004187628826669727,-0.002177322496815274,-0.004564583964141396,0.0005634444620227451,-0.002226423821412027,-0.0052567434962838885,0.0004554323822958417,-0.0023221412945228317,-0.005076092315721325,0.0003666964126750836,0.011121991362112263,0.007811549167187574,0.014593466796213764,0.010696694216070076,0.006578271215645751,0.013723489175026771,-0.00012654960543538132,-0.0007788687697029673,0.0004492234744247981,0.0003089691939142843,0.00013769429836732648,0.00046369202706652386,0.00026047230736973387,4.389269039772141e-05,0.0005740824596917567,-0.0003550916153471917,-0.0009946154981056072,0.00017239412627532147,0.0013936144338610272,0.00013427247176878154,0.002693492530670483,0.00029705199995078146,5.9151834769484904e-05,0.0005029005733376835,-0.003300833127771815,-0.004509894839672294,-0.001717132643777101,-0.0003014090276944141,-0.002874524372843249,0.0023269133855743957,-0.007501963118556887,-0.010188065340238002,-0.0050653698422441565,0.005005088363153239,0.0017639591300394385,0.008622191182803364,0.005150010227225721,0.001926907450736811,0.008469302943558433,0.0005162503900161634,-0.00041846458819539594,0.0013907512375832692,-0.002178955493339648,-0.004667522686456019,0.00021672349006015206,0.0026209846449395022,-0.0006197013678805281,0.005719039827818053,0.00030338136518063646,7.129328538818906e-05,0.0005602775784306383,0.0014979961367013555,0.000533850892194702,0.002495437688291228,-0.006623514656287928,-0.008436095963891907,-0.004635720831962923,-0.005088415908782433,-0.012803211847979886,0.006857597685787673,0.00032851952710188925,6.609966221731156e-05,0.0005928558600620214,0.0020757383899763227,0.0014224926616104008,0.0029156973362357047,0.0007626410418500503,-7.196561540088924e-05,0.001517226935538929,0.0003284254732231299,8.262480162860207e-05,0.0005638345314461429
14,24,-0.01092105017354091,0.05287739396832573,-0.0012574597882727783,-0.003602407521490628,0.0013301855787479647,-0.0029944028550138078,-0.0063728694707000004,-0.00011368527096540854,-0.002914563131829103,-0.005083689428283833,-0.0005975410604150959,0.0046044572566946345,-0.0019614703798045714,0.010506543672333161,0.02931271865963936,0.016073822408604124,0.04421830725623295,-0.04633258958347142,-0.060706958126199126,-0.032928132452070706,-0.01117751217680052,-0.017060070042013344,-0.006976383646542671,0.027029883504534762,0.011901167405691618,0.03999383116897661,-0.002254891830186049,-0.004474753991235048,-0.00023784939354906345,0.0004570439535503586,-0.000755827505296717,0.001494699326576665,0.0034248366234047958,0.0019215794954410134,0.004951501946197823,0.0005887587903998792,-0.000279937959567178,0.001451192010911958,2.0126613283840317e-05,-0.0029329581674877167,0.0031169834812317283,-5.928574440379938e-05,-0.0014008145808475092,0.0012605747275908168,-0.006944299054642518,-0.012490019812442674,-0.0019188856909749996,-3.7567573599517345e-05,-0.0013006672141879488,0.0011456927027514519,0.0006413686399658521,-0.0037140659464057536,0.004406363456898059,-0.001074050514337917,-0.0025750563606076566,0.000508131149884624,-0.0019885261232654252,-0.004302322623940805,9.3288256418116e-05,-0.0036797194819276533,-0.006662309861470324,-0.0012149662691323707,0.010632985058085373,0.0075563108296288805,0.013394263577841533,-0.0004220599075779319,-0.004560306794398153,0.002954677666032998,-0.003047245709846417,-0.004566618063836359,-0.0013705160759855059,0.0033285878598690033,0.00038768394151702536,0.006361797781816375,-0.017974907842775185,-0.027584068952516343,-0.009553470058987537,0.011048848779561618,0.005683588176422442,0.017520951494225303,0.00791892302610601,0.004965485408805156,0.010658907790396676,0.04780485151180377,0.029031402103525276,0.06770629339540998,0.0007210123973588148,-0.0011718710700127605,0.0021819370682351295,-9.332228122123827e-05,-0.000716884022767772,0.0004437472622763989,0.0072159832731510205,-0.0015656065215201424,0.014377583630266602,0.0003794116200879216,-0.00024691579310456293,0.0008539108433372652
15,24,0.04490996369471153,-0.001998164429096505,-0.00042308655489857,-0.004058604597230442,0.003258229698985816,-0.006753866405536731,-0.011105867621760504,-0.0023054372470748285,0.013873592057886222,0.009883614769205452,0.018225180805893616,-0.010947411181405187,-0.016897922527277842,-0.005588821234414353,0.015664101170841604,0.00808178773149848,0.02250498007585217,-0.0225096755893901,-0.04003763838069668,-0.005316031068408236,0.016776359756477177,0.011153520352187722,0.022207949529304945,0.014259596355259418,0.003987206072391321,0.025415240955771884,-0.007799500230854998,-0.010273007479554508,-0.004696436235099099,0.01872483625387152,0.012783875747118145,0.024193213468727968,0.009558239757704238,0.00321780001395382,0.01582774658648608,0.0044256702725154655,0.0017702471872325985,0.007046040789282415,-0.002616720312895874,-0.0059345486632082604,-4.173635000673233e-05,0.0005403920367825776,-0.00010945433386950752,0.0012469654640881345,0.0012140637069630127,0.00017110101665214952,0.0025006599151917424,-0.0018339203185557078,-0.002846670110981601,-0.0009128517573117279,-0.017600622260943055,-0.02889583744108677,-0.007840881397714836,0.011410312707691142,0.004927005206021325,0.017991738494310995,0.003369559650309384,-0.0009052587071588882,0.007375907414825634,0.0014409540453925729,-0.0017989610581328936,0.005254014626310285,-0.00500470776266108,-0.008060376611926282,-0.0023778523221456753,0.004421683096249278,0.0013888389912608545,0.008025854602116552,-0.0025743820006027818,-0.007709398965622919,0.002426359122425007,-0.0003853074643605699,-0.0022194300979511655,0.0007853030622451722,-0.009935802799494317,-0.015710683258172743,-0.003979879549297037,-0.0015034384947891037,-0.0075737465920004375,0.004192976955285614,-0.010361494050205996,-0.012973711201630067,-0.006797742534157199,-0.0036881194876817367,-0.007281495797603081,-2.1037280384916008e-05,-0.00023717994918115437,-0.0008246834190989223,0.00019108096579050968,-0.0057515101895357175,-0.009314194870724653,-0.002098016505866932,-0.007007939585795005,-0.011063057822563374,-0.003278119184930498,-0.0007428406582524379,-0.004396262264344841,0.0035246941881875203
16,24,0.18029599885145822,-0.005459176863951143,0.0022972577329104147,-0.004290860409188705,0.009553708842334651,-0.020042226028939087,-0.030369538817709932,-0.008101834114252901,0.005184864237283667,-0.0034192457872753343,0.016850674876089527,0.020760067622177303,0.01326542741638453,0.02692445423163008,0.0031795271885736534,-1.013766110797096e-05,0.006427066545923784,-0.007072097680065781,-0.012509374032379127,0.0012779281935460557,-0.008283522290488085,-0.016160978867749993,-0.0019420029634299363,0.0070093409934391575,-0.0015406463237013666,0.015064907283522196,-0.015553230342144767,-0.02446731229623159,-0.009131640983590232,-6.278825458139181e-05,-0.0025372394981483617,0.0030497382511384787,0.0032330151492108903,-0.002085442249275123,0.0088653313772132,0.011962823860812932,0.008525176062539686,0.015302930298397164,0.003616790287196636,-0.0039040098742892343,0.011486602834581089,-0.01964158828680714,-0.031200095118644338,-0.006412089802324766,0.010033133012863496,-0.0049972574255662035,0.027862244761975796,0.0033012733426100263,0.002172603251528926,0.004570271381332229,-0.036823422531597316,-0.05025063706561923,-0.02749709104925083,-0.013807552983053029,-0.029943234999276078,0.00031243892832814554,0.000644186957894514,-0.006139374421036336,0.007900100355133572,0.011777286999858916,0.006305472864187323,0.016987113923338865,0.002742151465402761,0.001842254768901815,0.0038022462840672233,0.0017242946681411315,-0.0007284833448162923,0.0038553407580669352,-0.0035886626380185285,-0.008704032972066972,0.0012100118891491276,0.013338131558460494,0.0053228009501860175,0.022505676459210616,-0.011309215294507643,-0.014403835981890248,-0.008367905361228622,0.018807367751530062,0.013624534870420273,0.024025699305639137,0.010911063485157987,0.004366225165722427,0.01833663583044351,-0.02605495376822849,-0.03565388720987054,-0.016435139311943202,0.04000544881758591,0.026378376098970573,0.050574307619050775,-0.012717740843072534,-0.022907378851474883,-0.005208641229546629,0.0022890145579973855,-0.0027599425578955557,0.0062839304582060634,-0.0033192156115546823,-0.010491810922394507,0.0019809221965260814
17,24,0.01917669177055359,0.043697007373945475,0.0009663691938233873,0.00026885947445407513,0.0018288903588351486,-0.002677086895952622,-0.0068624006108924124,0.0005377779865132958,0.0005843965336680412,-0.002107885584215789,0.003426503428878885,0.0017337852623313665,-0.0010068849437326814,0.005059412271172429,0.008790093551700314,-0.011565696706141656,0.027205795920842015,-0.01927552486692245,-0.03358406138674278,-0.005210272833937774,-0.0030296742528056106,-0.006197483338958894,-0.0006038477401792363,0.006333200416217248,-0.0060530429628367225,0.018082113168202345,-0.0039242738275788724,-0.005549211718607693,-0.002260474846116267,-0.0036641592741943896,-0.004937249678672136,-0.002356826762600879,0.0034305518202017993,0.0018586519972207801,0.005322214859188536,0.01016083755530417,0.00523535701019379,0.01607181649693909,-0.01132271345704794,-0.018348108103964478,-0.004699484650821734,0.005483178499465187,0.00022969344475617026,0.010646260166928793,0.0011952185692886512,-0.008138395629551572,0.012184058896188314,0.018402632248277467,0.0029530127396962297,0.03671250476812324,0.0348398742886881,0.025325517793923308,0.048437614949458904,0.06127328072519352,0.027780309099277173,0.09431083868160689,0.012556493515148759,0.0061956645629834385,0.019197421443338195,-0.0732666050704817,-0.09919748806084196,-0.04367584559756019,0.0040571141871623695,0.0022210744995390993,0.00631167002187188,-0.0002212436763026441,-0.0023924798907197934,0.0018935166774705693,-0.006543715018779039,-0.009066862268567396,-0.004306617420904028,0.0027830334923540554,-2.5155644592208147e-05,0.0052892025259401055,0.008205184674200913,-0.0015487455336066582,0.016770308533644616,-0.0065546803719674545,-0.019249598515064765,0.004405380385772636,-0.0063411525916308165,-0.009616729950842758,-0.0030857558012939985,0.013672679895535111,0.006109494638318817,0.021501051345452046,0.003841666718168805,0.0020837914319902966,0.005477998658413224,0.0030847462088180086,-0.0013306426859344355,0.007726796864881184,-0.004317140284304817,-0.008707587355941845,-0.0004697757714893669,-0.016559360393633444,-0.024272809292112167,-0.009565625384372346
18,24,0.03872151051958402,0.07793409180400583,0.0075370493189742165,-0.00041620558671032383,0.01982112064336737,0.0016664239422728617,-0.0015173720428720116,0.005431422988961761,0.024519664875697345,0.015642155563303582,0.037106416429742245,-0.005613347205022971,-0.010607216194815314,-0.0003039436880499122,0.04611717894052466,0.015744808005789916,0.07404730902441468,0.0009131530144562324,-0.013156391911131018,0.017188145610271023,0.017545285052619874,0.007272738329872178,0.027507810476042022,0.013281596514085928,5.93193030605719e-05,0.027742010671257363,-0.004758200258947909,-0.015166584403292898,0.006339954729385985,-0.04858351320338746,-0.0723218479717616,-0.025876014541912202,0.006993681696864466,-0.0019305176712805404,0.01811534736965162,0.0405190404659758,0.01384438619716093,0.06920248103366854,-0.015952899858045082,-0.02273263811172607,-0.010654958952606345,0.009257621907939514,0.005416104946440707,0.013101234647911042,-0.02535340826337536,-0.03517397846250484,-0.015869261021725832,0.007818817316244045,0.0006081568930918972,0.014178124993729096,-0.05630275257863104,-0.07796954849036411,-0.03214715430901075,0.016281376980865996,0.008973094347553948,0.025892400568894424,0.00025826029013842344,-0.00395265116627949,0.00522798380892103,0.017876742601705093,0.010227537656707378,0.02591999686846975,0.0036055848468095064,-0.00649041715854158,0.012386908198823224,0.0072635323740541935,0.00480620968931665,0.010005687400310612,-0.007209901115857065,-0.012467752927720236,-0.003382880788800927,0.001617595359372596,-0.00011769284804662064,0.003731961929588579,0.017950292987128098,0.011045966710662469,0.025289082005231965,0.00577138638861167,-0.0005438961207498021,0.011321634967074109,0.003416341710059593,-0.0016884644763194955,0.009413945747170754,-0.004606423298052202,-0.00869846140606872,-0.0012209956718531117,0.0530070934134225,0.03476566546984638,0.07384701024081249,0.010368387874526283,-0.005779551468246305,0.02604249453288503,-0.0368627089386185,-0.06676052171193685,-0.009172080480493602,-0.03040886134840548,-0.054044654181537526,-0.0026702029766359514
19,24,0.19064869483311972,0.06520253734197468,0.016559667691277962,0.009089008689625188,0.024680266167464045,0.015602029782409469,-0.00037728739165080046,0.03213077905432632,0.013012385073428353,-0.0030245378264226017,0.026319578474309917,0.006472518298930178,-0.001974000709014944,0.014971469894711239,0.025584807774672907,0.01070177616008247,0.038896283018402755,-0.020668291797240574,-0.03021720013736437,-0.011749265238177029,-0.04062446059348682,-0.05682753144258944,-0.023394603462656958,0.03106474441786607,0.01176791739029189,0.05047365058368693,0.01726942164047311,0.0063257029086040955,0.02913961730761609,-0.009793821023777127,-0.015856480771132435,-0.002540338984302554,0.016555951132128637,-0.03165325622539967,0.08175850656504434,-0.0028125467943027616,-0.006770981225417926,0.0004180010505175843,-0.0023749074898660183,-0.01686357963869038,0.0144956612358025,-0.01621422361737738,-0.04096243889847149,0.004098028498507728,-0.0066345942905172706,-0.020719814263672257,0.01157399390843542,-0.029920400585979223,-0.044814234989462416,-0.014996858979187285,0.0003998856603478392,-0.0074072413573352,0.009037236586057895,0.00519607646856457,0.0006829788588220254,0.011506443420269838,0.018100560177117586,0.0038228120247367774,0.03789800529096586,0.028467532014474273,0.012530880037229509,0.04706509036283631,-0.006086268151799838,-0.016568432457279413,0.002607971119383974,0.028978746850043535,0.01699194417063457,0.040012774071268124,-0.0030953555833548307,-0.00939975469567192,0.004565020803905405,0.006622891252239545,0.0013569416119329012,0.011131039315174958,0.011007973400410265,0.0065860543094458995,0.01614235783587598,-0.02040140621829778,-0.026961858035065234,-0.015134309205071379,0.005691163940355182,0.002262246892011414,0.009102870789744583,0.0006553216371685266,-0.0008315292613891263,0.002518832635056849,-0.004126165644265711,-0.03258880900975782,0.016461270976772843,-0.018015431084980566,-0.03753857026458718,0.002271128614665945,-0.036263379190738,-0.06768703353397237,-0.005324761220253986,0.034992112196050584,0.01559040105009141,0.05156015238220184
20,24,0.8145061445732912,0.16821149196281718,-0.030848419720617432,-0.05440417239345455,-0.004234318818392539,-0.04870689400316527,-0.07751806236725921,-0.025194380988250487,0.006255900448498626,7.999876834219324e-05,0.014661763079736071,0.03871471524083366,0.023751225414647102,0.05333274019067176,-0.011490981055734059,-0.03260535969651149,0.008694738780225943,0.0029672023374587297,0.0005276597337797285,0.0058365712019925325,-0.004628091837124278,-0.008917837120437373,-0.0008276217641347701,0.0019370860730608304,-0.0062676160741830245,0.010386900794886364,0.029846413953540225,0.0011133179087967923,0.06493144712682504,0.0024651807422439256,-0.02659906055778265,0.03590052429353818,0.06498602661304176,0.04437955979568263,0.08616601990264221,0.010794160383132597,-0.0075038284752129885,0.03240920028571661,0.0371466123421366,0.0024860229294669505,0.09465394819659806,-0.030866378840679925,-0.04041079072242913,-0.020052945856393004,0.07575692158813278,0.04362463547440711,0.10306484194588851,0.01896838762331754,0.004804461584232438,0.037328734670882116,0.027948455264170963,0.00440499403824409,0.05903148605138997,0.03398933564312756,0.02520389530303267,0.044007907492535504,-0.0032931449046979346,-0.010843870062187002,0.004950324161715495,-0.03147235404079159,-0.05106447903284182,-0.01364406523449967,-0.002340261513988177,-0.005141478910809383,-1.95646891370415e-05,0.004748269993190964,0.0005505407408539518,0.010595149686074973,-0.021296542370691895,-0.02780887747067027,-0.014905129739781838,-0.008173482434358448,-0.015771018497859283,-0.00012796897353837237,-0.0008045535845061144,-0.001275668464950286,-0.00029958185865931833,-0.01052260161183464,-0.015456388853878403,-0.005977120089664821,0.001120374829042703,-0.0021479290051502173,0.005011433377997796,-0.001431031715280066,-0.005198275486084943,0.0012302479546633547,0.003907513610708217,-0.009441750927362592,0.01424254424055107,0.003177270836507281,-0.009998854965670033,0.018184682836484476,0.013710005228252461,0.004958313697231157,0.023984625506758072,-0.004353603154110412,-0.009655522488174029,0.0011178390404287112
21,24,0.14863949020703635,0.346103852740877,0.005525657751907905,-0.0038585625647101548,0.015267303931371623,-0.00226071880509456,-0.007820592731392632,0.005633745455027869,0.002353896930192908,-0.01747101359263373,0.02119909087972095,0.009705753608917197,0.004100534812702487,0.015100811319037653,-0.007435661624185741,-0.013678289254312404,-0.001497415480359146,0.0008472688884163896,-0.00656140158243943,0.00800581643319068,-0.0024275017203763127,-0.02184156927008492,0.013953588798176502,0.01045481704447108,0.0058374678994975214,0.015429191659738233,0.00270171178271994,-0.0009571685674018227,0.00729327738081338,-0.013910429125341276,-0.02243556425576874,-0.002851525758160275,0.0021557937919472656,-0.010611802279405915,0.014947724825469778,0.018029011475543182,0.006069534140018125,0.032993647782132034,0.017195859147856634,0.005038468057561356,0.028485219771391724,-0.004569871739173929,-0.013344260780528808,0.0023190371750388323,0.003169739075625936,-0.009956636792048812,0.015187903683787836,0.035716054340203605,0.002843055105768145,0.07136341630636403,0.01142611315784355,-0.006849584276399885,0.031227646758391833,-0.04360028127363572,-0.06885039487679023,-0.01977087503279714,0.05111504990297059,0.028730667099201433,0.0751800773490686,0.053563731528508164,0.0268475190581133,0.08076776149391662,-0.006740997855861981,-0.011477288879298915,-6.491117722665196e-05,-0.00544394498380522,-0.009172581018841204,-0.0009876972171089912,0.009460865636356175,0.002413426132018989,0.01928250305548621,0.07372767097937565,0.024399473399777587,0.12282766642553425,0.06726360452982287,0.03450136265989082,0.11178597913046058,-0.02743252906172226,-0.056134542172852284,-0.008732803881866837,0.000994464266113937,-0.04275848709900553,0.04093924434079478,0.017406936230448384,0.0010157437917465973,0.035724405148842696,0.038968940381892025,0.017046232900853893,0.06254855825488147,-0.006850278179626912,-0.01328866538242437,6.22289458988295e-05,0.021975288458634168,0.003553174617991317,0.0403062709592632,0.01301783819993337,-0.013915490341605618,0.03844830711313989
22,24,2.0738522360722222,0.28663552802754566,0.008712938753888011,-0.019444967395005123,0.03910209808964282,0.0061947206656138105,-0.009021364129148423,0.021368428187755247,0.008011335817476114,-0.003430580572846035,0.019915321090957148,0.0037204939095924297,-0.0040143734736678505,0.009884601389057937,0.06093222446118792,-0.003081560391001402,0.1406530381840033,0.09597142428780596,0.02289022778859362,0.18407088967117793,-0.22741635966425142,-0.30763115878216923,-0.151327522987655,0.2380040689992408,0.1257916813173021,0.34823993493725236,-0.017712380659456056,-0.0415671162889339,0.006938131840433928,-0.011725500226020813,-0.024469283255166376,0.0011954239812136328,0.015487719094380736,-0.004388575162738562,0.03684307159079861,0.019119909110789497,0.005298033808746065,0.030313184122011692,0.016126093299438555,-0.06236875822069123,0.09051184426837915,0.010614415747113526,0.006082669197348878,0.014911626381217503,0.07929808832705021,0.048929540906101465,0.10521099935673799,0.018783512913311522,0.00294382712697067,0.03154513289482566,-0.13009089976549149,-0.2061731926786403,-0.07161786321084947,0.1649729497730732,0.06876962766982617,0.2888870575775704,0.007939123432151973,-0.0022227958533524847,0.018676863424479963,-0.051814634973804154,-0.084471510463239,-0.007116210740059604,-0.005677600740455091,-0.011493152607969629,0.0020921458528998025,0.004174054677908619,-9.741991137464834e-05,0.009281208096460129,-0.0003124600722609709,-0.0012013515396877969,0.00046216140399337754,0.006365492707118392,0.004317502864190222,0.009078902998589912,0.0003372650729337086,-0.0038552451694461825,0.0041311729847317725,-0.001464572735130787,-0.007441475676023402,0.004870305361691863,4.5817908054838576e-05,-0.0031534742952014005,0.003240409429417923,0.001176595687866211,-0.0006445968562426666,0.003286934326752089,-0.005238278303295374,-0.011358141268525893,-0.0008265456825029081,-0.02047149728362759,-0.031867604927295665,-0.011199029500130561,0.0006742422701790929,-0.0019114389785196786,0.0031725017797725745,-0.008102774464835724,-0.018462383254275967,0.0014144258534846295
